LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	No
Time_Pref	Absolute
Operator	Nick
Date	2015/04/18
Time	05:37:49.1395667400350903388
***End_of_Header***	
	
Channels	1	
Samples	210000	
Date	2015/04/18	
Time	05:37:49.1395667400350903388	
Y_Unit_Label	Volts	
X_Dimension	Time	
X0	0.0000000000000000E+0	
Delta_X	4.761000E-5	
***End_of_Header***		
X_Value	Voltage	Comment
	0.189540
	0.063039
	-0.178255
	-0.079071
	0.165475
	0.094908
	-0.147362
	-0.107363
	0.134256
	0.149215
	-0.121671
	-0.135655
	0.107591
	0.151167
	-0.092729
	-0.165898
	0.057185
	0.181410
	-0.062161
	-0.191588
	0.048730
	0.208076
	-0.034194
	-0.221831
	0.043202
	0.240920
	-0.007528
	-0.247847
	-0.009479
	0.233116
	0.019138
	-0.220530
	-0.038422
	0.205799
	0.052308
	-0.190287
	-0.075169
	0.177833
	0.079949
	-0.162646
	-0.095005
	0.147589
	0.109217
	-0.132403
	-0.122322
	0.118322
	0.138484
	-0.106387
	-0.151264
	0.090355
	0.167752
	-0.076144
	-0.180532
	0.062389
	0.195068
	-0.047527
	-0.209149
	0.032145
	0.225311
	-0.018585
	-0.237766
	0.005154
	0.246449
	0.009057
	-0.233538
	-0.024764
	0.219783
	0.038324
	-0.203295
	-0.052405
	0.189540
	0.067592
	-0.174353
	-0.081673
	0.162223
	0.097510
	-0.145411
	-0.110615
	0.132631
	0.125476
	-0.116468
	-0.138582
	0.103363
	0.154744
	-0.088827
	-0.167524
	0.071819
	0.184336
	-0.058909
	-0.197116
	0.046129
	0.211328
	-0.030617
	-0.224758
	0.016861
	0.240920
	-0.001675
	-0.244920
	-0.011431
	0.232465
	0.025642
	-0.215327
	-0.040048
	0.199621
	0.055885
	-0.186385
	-0.068665
	0.172955
	0.083851
	-0.159069
	-0.095981
	0.146614
	0.113769
	-0.129476
	-0.124923
	0.117021
	0.140435
	-0.102160
	-0.180532
	0.086453
	0.170678
	-0.068990
	-0.183133
	0.058161
	0.198970
	-0.042649
	-0.211425
	0.030845
	0.227912
	-0.016308
	-0.240042
	0.001902
	0.244823
	0.012634
	-0.229636
	-0.027365
	0.217181
	0.041576
	-0.200043
	-0.057283
	0.186613
	0.071819
	-0.170776
	-0.065738
	0.158646
	0.098485
	-0.143785
	-0.129151
	0.130679
	0.129704
	-0.113542
	-0.140207
	0.102062
	0.157670
	-0.060210
	-0.172402
	0.071819
	0.185962
	-0.061185
	-0.197767
	0.041251
	0.215230
	-0.027040
	-0.228986
	0.013935
	0.244823
	0.000602
	-0.241993
	-0.014682
	0.228238
	0.029219
	-0.212401
	-0.044926
	0.200271
	0.062389
	-0.179881
	-0.072567
	0.168402
	0.084827
	-0.155166
	-0.100534
	0.149215
	0.115395
	-0.130126
	-0.129151
	0.114745
	0.145638
	-0.097607
	-0.156792
	0.083201
	0.164174
	-0.068990
	-0.186385
	0.054584
	0.201247
	-0.041999
	-0.215653
	0.027268
	0.231164
	-0.013057
	-0.242318
	-0.002000
	0.240270
	0.014260
	-0.225408
	-0.056633
	0.212628
	0.044503
	-0.198092
	-0.059234
	0.183686
	0.068567
	-0.167199
	-0.085900
	0.155394
	0.102713
	-0.138907
	-0.116793
	0.125151
	0.131005
	-0.110940
	-0.144435
	0.097835
	0.160922
	-0.081022
	-0.172727
	0.068567
	0.188564
	-0.053381
	-0.201994
	0.039300
	0.217831
	-0.024438
	-0.230937
	0.009382
	0.248074
	0.002878
	-0.237766
	-0.018260
	0.225311
	0.032471
	-0.208823
	-0.046552
	0.196369
	0.061738
	-0.180857
	-0.074843
	0.167752
	0.090030
	-0.151914
	-0.104111
	0.138809
	0.118972
	-0.123948
	-0.133053
	0.109542
	0.147915
	-0.094355
	-0.160370
	0.080925
	0.176207
	-0.066388
	-0.188336
	0.052633
	0.206124
	-0.035820
	-0.219230
	0.024016
	0.234416
	-0.008829
	-0.247196
	-0.005902
	0.237993
	0.019788
	-0.221506
	-0.032893
	0.210352
	0.048405
	-0.193539
	-0.058259
	0.151492
	0.049056
	-0.164922
	-0.089152
	0.152467
	0.106940
	-0.137281
	-0.119720
	0.121249
	0.134256
	-0.108989
	-0.149963
	0.093607
	0.163199
	-0.098908
	-0.175328
	0.066291
	0.207750
	-0.046552
	-0.203620
	0.034422
	0.221409
	-0.022162
	-0.234839
	0.007431
	0.250351
	0.006130
	-0.235815
	-0.021512
	0.221734
	0.036048
	-0.207197
	-0.050779
	0.193117
	0.064015
	-0.177930
	-0.078746
	0.164174
	0.092957
	-0.150939
	-0.106712
	0.135557
	0.122875
	-0.119070
	-0.136956
	0.105314
	0.140110
	-0.118094
	-0.167199
	0.074421
	0.178483
	-0.061185
	-0.193865
	0.047755
	0.208076
	-0.033869
	-0.220530
