LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	No
Time_Pref	Absolute
Operator	Nick
Date	2015/04/18
Time	05:40:40.0433418400351401635
***End_of_Header***	
	
Channels	1	
Samples	210000	
Date	2015/04/18	
Time	05:40:40.0433418400351401635	
Y_Unit_Label	Volts	
X_Dimension	Time	
X0	0.0000000000000000E+0	
Delta_X	4.761000E-5	
***End_of_Header***		
X_Value	Voltage	Comment
	0.070518
	-0.049803
	-0.074518
	0.019138
	0.100761
	-0.001024
	-0.118745
	0.012959
	0.128078
	0.004504
	-0.120045
	-0.012081
	0.104664
	0.042227
	-0.089802
	-0.006878
	0.081250
	0.061088
	-0.061510
	-0.061510
	0.035072
	0.069868
	-0.047527
	-0.100534
	0.055559
	0.096209
	-0.013707
	-0.127200
	0.008081
	0.130679
	0.023040
	-0.111916
	0.000276
	0.087754
	0.023690
	-0.098257
	-0.039397
	0.080274
	0.054584
	-0.070291
	-0.068014
	0.061413
	0.091331
	-0.041999
	-0.095331
	0.029219
	0.105965
	-0.002975
	-0.109639
	0.022390
	0.131005
	0.018487
	-0.102160
	-0.029967
	0.103038
	0.032145
	-0.094680
	-0.033544
	0.078648
	0.068567
	-0.065738
	-0.057283
	0.058161
	0.084827
	-0.048503
	-0.084599
	0.024991
	0.119623
	-0.005902
	-0.128500
	-0.005902
	0.134907
	0.014585
	-0.123297
	-0.023463
	0.109867
	0.050356
	-0.078746
	-0.041999
	0.069543
	0.063364
	-0.052080
	-0.062811
	0.079624
	0.089054
	-0.036145
	-0.102160
	0.016211
	0.102387
	-0.016308
	-0.109964
	0.004829
	0.118972
	0.012309
	-0.121346
	-0.011756
	0.097835
	0.015886
	-0.081347
	-0.048503
	0.078648
	0.056860
	-0.043625
	-0.072892
	0.041251
	0.077673
	-0.047202
	-0.081998
	0.028568
	0.099786
	-0.000699
	-0.125899
	0.001252
	0.113769
	0.008081
	-0.120371
	-0.014357
	0.103038
	0.045804
	-0.081998
	-0.057608
	0.070844
	0.047755
	-0.072892
	-0.069640
	0.065641
	0.071819
	-0.041674
	-0.089802
	0.013935
	0.104339
	-0.012081
	-0.118745
	0.015561
	0.111493
	0.005805
	-0.098583
	-0.016308
	0.098160
	0.027268
	-0.083949
	-0.036145
	0.065641
	0.047104
	-0.075169
	-0.101184
	0.036698
	0.083201
	-0.042324
	-0.083298
	0.027593
	0.118647
	-0.024113
	-0.137606
	0.002553
	0.136858
	0.024016
	-0.103461
	-0.010780
	0.108891
	0.034747
	-0.074518
	-0.026715
	0.051007
	0.060763
	-0.034845
	-0.058259
	0.051007
	0.074096
	-0.050129
	-0.090778
	0.024991
	0.120598
	-0.023138
	-0.128826
	0.009057
	0.123200
	0.008732
	-0.099233
	-0.001350
	0.099461
	-0.001350
	-0.093379
	-0.057933
	0.070193
	0.048405
	-0.061185
	-0.064762
	0.044503
	0.101737
	-0.042974
	-0.098908
	0.022390
	0.110192
	-0.013707
	-0.111590
	0.011008
	0.109867
	0.012634
	-0.112241
	-0.013382
	0.092632
	0.044828
	-0.079071
	-0.041999
	0.078973
	0.057836
	-0.062811
	-0.078095
	0.072795
	0.081575
	-0.047202
	-0.071591
	0.031495
	0.107265
	-0.016634
	-0.111590
	0.013609
	0.117021
	0.022715
	-0.102810
	-0.016634
	0.098810
	0.037674
	-0.089477
	-0.041023
	0.064015
	0.056210
	-0.071917
	-0.068340
	0.038975
	0.082551
	-0.034845
	-0.091428
	0.038975
	0.108891
	-0.011105
	-0.115168
	0.003854
	0.119298
	0.005805
	-0.114842
	-0.039397
	0.079949
	0.037023
	-0.089152
	-0.060210
	0.087429
	0.053608
	-0.078421
	-0.068340
	0.062714
	0.099461
	-0.051429
	-0.096306
	0.014585
	0.091981
	-0.042649
	-0.113216
	-0.012081
	0.114094
	0.030194
	-0.089802
	-0.036471
	0.094258
	0.038649
	-0.094355
	-0.050779
	0.075396
	0.048080
	-0.073217
	-0.100209
	0.052958
	0.086453
	-0.024113
	-0.099233
	0.023690
	0.099136
	-0.019235
	-0.110940
	-0.002650
	0.117997
	0.014585
	-0.109964
	-0.022487
	0.106940
	0.019463
	-0.077445
	-0.076144
	0.087754
	0.051657
	-0.055657
	-0.060210
	0.049706
	0.095233
	-0.032893
	-0.108338
	0.023365
	0.100111
	-0.015658
	-0.112891
	0.033446
	0.125801
	-0.004276
	-0.114842
	-0.024438
	0.091656
	0.037999
	-0.095981
	-0.056958
	0.077347
	0.058811
	-0.068014
	-0.073543
	0.045804
	0.078973
	-0.018585
	-0.097282
	0.027268
	0.080599
	-0.004601
	-0.118419
	0.014910
	0.105639
	0.018487
	-0.110940
	-0.012081
	0.078973
	0.036373
	-0.082323
	-0.045576
	0.066291
	0.061413
	-0.066063
	-0.073868
	0.038975
	0.081250
